classe_real,predicao
0.0,0.9669426
2.0,2.6427924e-06
1.0,0.001233312
1.0,0.0008784929
3.0,0.0072702924
1.0,0.0008988264
0.0,0.5428528
1.0,0.0006046908
1.0,1.2279299e-05
2.0,9.900466e-06
0.0,0.99836427
3.0,0.008391475
3.0,0.13763945
3.0,0.015634825
0.0,0.99874544
0.0,0.9837518
0.0,0.99828607
1.0,0.0025572586
0.0,0.9415072
0.0,0.99978536
3.0,0.017339678
0.0,0.23120615
0.0,0.9961313
3.0,0.007455584
2.0,1.5700597e-07
3.0,0.00029157015
3.0,0.0020364337
1.0,0.00074142084
2.0,2.632917e-09
3.0,3.3835124e-05
2.0,1.471382e-08
0.0,0.27634028
3.0,0.05458739
1.0,0.003959188
0.0,0.9996221
3.0,0.0059398045
2.0,0.00010547744
0.0,0.9990451
1.0,0.00040578397
0.0,0.99989176
2.0,0.00010383526
1.0,0.0015711996
1.0,0.0033623555
2.0,9.692498e-07
2.0,1.1206102e-05
1.0,8.349859e-05
3.0,0.0011297562
1.0,0.6062016
3.0,0.008527422
2.0,4.737929e-09
1.0,0.00257223
1.0,0.00052401755
3.0,0.00050372916
0.0,0.9489387
2.0,2.8379627e-12
0.0,0.99670863
1.0,0.003284178
1.0,0.008518606
3.0,0.0013078375
0.0,0.9997886
3.0,0.022956137
1.0,7.328491e-05
3.0,0.00056450884
3.0,4.2310032e-05
1.0,0.0011374046
2.0,0.00019799826
2.0,5.39127e-08
1.0,0.019599449
1.0,0.0077911094
3.0,3.1649113e-05
0.0,0.99969506
1.0,0.0044891746
0.0,0.6919089
2.0,0.00063138444
2.0,1.0285399e-05
3.0,0.30153468
3.0,0.018017642
2.0,6.471253e-05
0.0,0.99972147
2.0,0.011510088
0.0,0.9869152
2.0,2.791556e-07
2.0,1.2205564e-05
0.0,0.99994814
1.0,0.0015681873
1.0,0.0046239565
1.0,0.0035666719
1.0,0.0049524503
1.0,0.006899304
0.0,0.9994892
2.0,1.03912705e-10
2.0,0.0024683692
1.0,0.0012060911
1.0,0.018538574
3.0,0.0006519859
1.0,0.000616746
1.0,0.0011659253
1.0,0.002970003
2.0,1.5621063e-05
2.0,2.4751575e-08
2.0,4.8512542e-05
3.0,0.0061817826
1.0,0.0055600638
2.0,0.01890885
3.0,0.013724542
3.0,0.0004981459
0.0,0.9982766
2.0,3.812944e-08
2.0,7.43664e-06
3.0,0.00038144586
2.0,0.0005211465
1.0,0.018385066
1.0,0.0020624003
0.0,0.99905616
0.0,0.9988734
3.0,0.00015565044
3.0,0.000506192
3.0,0.037701044
1.0,0.0011171683
2.0,3.480198e-06
2.0,1.1914106e-05
3.0,0.25190446
0.0,0.99785846
3.0,0.0040622503
2.0,0.00035992416
0.0,0.99996257
1.0,0.005861813
2.0,0.00067436387
2.0,1.0404552e-05
1.0,0.0014060399
2.0,0.47878927
3.0,0.00017353026
2.0,2.1715976e-05
1.0,0.098740965
3.0,0.7742854
2.0,8.222587e-06
0.0,0.9955503
2.0,1.4964444e-09
0.0,0.999816
1.0,0.000861479
2.0,0.00043621345
0.0,0.9834547
3.0,7.455059e-05
3.0,0.00080652
2.0,5.3394004e-05
1.0,0.22244929
2.0,0.0015702454
3.0,0.0014807333
1.0,0.09133437
0.0,0.9999447
2.0,1.7093916e-07
0.0,0.9685315
2.0,9.202453e-05
1.0,0.0014153908
2.0,0.000164485
2.0,0.0038389824
2.0,1.2528515e-05
3.0,0.00013616412
0.0,0.97418505
0.0,0.8737736
1.0,0.0009281284
3.0,0.0038935102
1.0,0.00046965413
3.0,0.00045650598
1.0,0.010563446
2.0,3.8712664e-05
3.0,0.0013262285
3.0,0.0020699434
3.0,0.00038000027
2.0,0.00010443585
0.0,0.9999535
3.0,0.0035019459
3.0,0.014093629
2.0,0.00025582212
1.0,0.0039277864
2.0,2.0230473e-07
0.0,0.9998877
0.0,0.98773926
2.0,5.367634e-10
1.0,0.022117728
1.0,0.06338431
2.0,0.018509887
1.0,0.98000115
1.0,0.0010550934
1.0,0.0010329507
3.0,0.010187407
1.0,0.008458299
2.0,9.140356e-06
3.0,0.0016273878
0.0,0.99979264
1.0,0.061823368
2.0,3.8714873e-08
0.0,0.9828383
2.0,0.000502136
2.0,2.5203215e-06
0.0,0.9991794
2.0,2.989328e-05
3.0,0.0001092163
2.0,1.7962195e-08
2.0,1.4768019e-06
3.0,0.00016666032
1.0,0.15690903
0.0,0.9942431
3.0,0.0035603335
3.0,0.13362478
0.0,0.98341167
1.0,0.0011468756
0.0,0.9996542
2.0,0.00019625845
1.0,0.02316207
1.0,0.0013865231
1.0,0.0008832758
0.0,0.8687855
2.0,4.679283e-05
1.0,0.0011332436
1.0,0.00083234574
2.0,8.911672e-06
2.0,5.849186e-05
0.0,0.0012299883
0.0,0.99873286
1.0,0.07221114
2.0,2.9854807e-08
2.0,0.00043703592
0.0,0.99937445
1.0,0.0015511571
2.0,1.9474096e-15
0.0,0.99982506
0.0,0.9962314
0.0,0.9681415
1.0,0.0005092933
3.0,0.005028223
1.0,0.0030807543
0.0,0.99820256
0.0,0.9998932
3.0,0.006115894
2.0,0.004111154
1.0,0.00077641563
0.0,0.9776855
1.0,0.08294444
3.0,0.0011268491
3.0,0.0048039807
3.0,0.002441649
1.0,0.0006025697
3.0,0.0005336347
1.0,4.8192658e-05
3.0,0.0014528608
2.0,1.7799961e-07
0.0,0.9892994
1.0,0.00047646527
3.0,0.052729324
3.0,0.03180984
2.0,1.6808408e-09
3.0,0.004446525
3.0,0.00038468826
0.0,0.9977697
1.0,0.009116454
1.0,0.0031174698
1.0,0.0009378121
2.0,1.820867e-05
0.0,0.9969318
0.0,0.9913344
3.0,0.0011881462
2.0,0.0002773781
3.0,0.0036259487
0.0,0.99964046
1.0,0.0010613868
3.0,0.0044767363
2.0,1.454793e-05
2.0,1.518905e-05
2.0,4.8529786e-05
1.0,0.0014500787
0.0,0.979167
0.0,0.9611564
2.0,3.5778492e-05
2.0,0.00013283249
2.0,1.1043918e-10
1.0,0.0063726585
2.0,0.00094015436
0.0,0.9971608
0.0,0.9808216
3.0,0.00035615082
0.0,0.9879126
1.0,0.014054283
0.0,0.9997571
3.0,0.0026100713
3.0,0.00014760291
2.0,1.1807281e-05
2.0,0.00037415914
2.0,1.25001025e-05
0.0,0.37826353
2.0,9.352202e-06
1.0,0.00063647976
2.0,1.4757478e-08
1.0,0.0057451925
1.0,0.0017182925
0.0,0.9675702
3.0,0.000941833
2.0,0.00016619968
2.0,5.3884934e-05
2.0,5.5965524e-05
0.0,0.9968053
3.0,0.004531523
0.0,0.7083832
1.0,0.00047993922
2.0,5.9268416e-07
2.0,2.452056e-08
0.0,0.998831
1.0,0.00074370747
3.0,7.2555704e-05
2.0,0.00010047223
2.0,3.5706293e-05
1.0,0.021062128
0.0,0.99978715
0.0,0.9978371
0.0,0.99996924
1.0,0.003833701
0.0,0.9980434
3.0,8.361559e-05
3.0,0.2439307
1.0,0.0009251738
0.0,0.12826252
1.0,0.0013059254
2.0,5.913356e-09
0.0,0.9895152
0.0,0.99920875
3.0,0.0004743934
1.0,0.00061542116
0.0,0.9956369
0.0,0.99764013
3.0,0.00048401684
3.0,0.0015277198
3.0,0.0002591823
2.0,9.330018e-10
0.0,0.9918542
3.0,0.37292472
3.0,0.13334174
0.0,0.9135121
2.0,3.999106e-05
1.0,0.0006005923
0.0,0.9989317
1.0,0.0019265427
3.0,0.0027636616
0.0,0.99104017
1.0,0.037797198
1.0,0.00019485404
3.0,0.017342346
2.0,3.3169815e-06
2.0,1.2912472e-10
1.0,0.064364806
0.0,0.9927429
3.0,0.0010672125
3.0,0.01065562
0.0,0.8694349
2.0,6.0254374e-10
3.0,0.0012873161
2.0,6.5233347e-11
3.0,0.0041519906
1.0,0.045871172
0.0,0.9962443
2.0,0.00032010334
0.0,0.627849
2.0,1.390271e-06
3.0,0.00042092358
3.0,0.0050776103
3.0,0.3105545
2.0,0.0007093178
0.0,0.9999044
2.0,6.226283e-05
0.0,0.9944376
1.0,0.00030044047
2.0,0.00023489534
0.0,0.99177015
1.0,0.0008762702
0.0,0.99991906
1.0,0.0014109607
1.0,0.00067343225
0.0,0.9919561
3.0,0.00024785794
0.0,0.98279136
2.0,0.0010541624
2.0,0.00058150745
1.0,0.0013775558
1.0,0.0009268305
3.0,0.000110448076
1.0,0.003322813
0.0,0.9842816
3.0,0.0022212632
0.0,0.011806452
2.0,3.73246e-06
3.0,0.23793323
0.0,0.9985863
2.0,0.00049011264
0.0,0.99652797
3.0,0.00026999207
2.0,4.8419714e-08
1.0,0.004720898
3.0,0.00016780212
2.0,1.0580782e-10
0.0,0.91227376
2.0,9.519873e-06
1.0,0.0029469845
0.0,0.986214
3.0,0.15349725
2.0,1.170055e-06
3.0,0.0001920001
1.0,0.00066487683
1.0,0.0017037393
0.0,0.98982435
0.0,0.9996215
2.0,0.0050751534
0.0,0.999946
0.0,0.8292084
1.0,0.0014806573
3.0,0.00089985627
2.0,2.0158112e-07
1.0,0.0022802867
1.0,0.006442263
1.0,0.002827506
2.0,1.9778548e-09
3.0,0.9696482
0.0,0.9994467
3.0,0.0011319005
3.0,0.0030148157
0.0,0.98085016
3.0,0.00081697985
1.0,0.0031825348
2.0,2.2763543e-07
2.0,2.3706594e-05
3.0,0.0025600903
3.0,0.24178576
2.0,3.767081e-07
0.0,0.99970895
1.0,0.031976312
0.0,0.9844296
2.0,0.00020559556
2.0,9.83353e-07
0.0,0.9306452
0.0,0.99989474
1.0,0.026147084
2.0,0.0011054064
1.0,0.0005554991
3.0,0.0007120292
2.0,0.000602596
0.0,0.9942478
2.0,1.5737825e-05
3.0,0.00022218698
2.0,1.5313988e-06
3.0,0.00044890237
1.0,0.0009573061
1.0,0.0038512729
2.0,0.1999187
1.0,0.0036859175
2.0,0.0002076693
0.0,0.99944407
3.0,0.0027034665
3.0,0.006405491
0.0,0.9878763
3.0,0.57952374
2.0,1.6669e-10
1.0,0.21883187
3.0,0.00053564424
3.0,0.0025830308
3.0,0.0001324707
2.0,0.0022358175
0.0,0.99999845
1.0,0.0009755087
1.0,0.3221585
1.0,0.002898934
3.0,0.0008517808
3.0,0.0047776583
2.0,1.4994091e-08
0.0,0.96324974
2.0,1.7514507e-06
2.0,2.2779664e-06
1.0,0.0013797852
2.0,1.798769e-05
3.0,0.5757209
1.0,0.00077108765
3.0,0.0006877252
2.0,1.5706742e-05
1.0,0.019261193
1.0,0.0019245333
2.0,8.1806256e-11
1.0,0.010006833
0.0,0.9999796
0.0,0.9728233
2.0,4.248949e-06
0.0,0.7431222
1.0,0.27598864
1.0,0.0009609445
2.0,3.7803326e-05
2.0,2.842645e-07
0.0,0.99836105
3.0,0.00018688291
1.0,0.0009843177
3.0,0.00039961177
3.0,8.260438e-05
1.0,0.031752706
1.0,0.11799729
0.0,0.69279206
2.0,6.44137e-05
2.0,1.4542586e-05
2.0,0.00021096258
2.0,2.911875e-07
3.0,0.99491715
0.0,0.99638903
1.0,0.016812626
3.0,0.0007138878
1.0,0.0015142667
